No,Rank,Total Score,Class,Total POI in Grid,[Raw] PUSAT PERBELANJAAN,[Raw] RESTORAN,[Raw] NEGERI,[Raw] KERETA API,[Raw] RUMAH SAKIT UMUM DAERAH/NEGERI,[Raw] USIA 25-29,[Raw] USIA 30-34,[Raw] S1,[Raw] WIRASWASTA,[Raw] PERDAGANGAN,[Normalized] PUSAT PERBELANJAAN,[Normalized] RESTORAN,[Normalized] NEGERI,[Normalized] KERETA API,[Normalized] RUMAH SAKIT UMUM DAERAH/NEGERI,[Normalized] USIA 25-29,[Normalized] USIA 30-34,[Normalized] S1,[Normalized] WIRASWASTA,[Normalized] PERDAGANGAN,[Final] PUSAT PERBELANJAAN,[Final] RESTORAN,[Final] NEGERI,[Final] KERETA API,[Final] RUMAH SAKIT UMUM DAERAH/NEGERI,[Final] USIA 25-29,[Final] USIA 30-34,[Final] S1,[Final] WIRASWASTA,[Final] PERDAGANGAN,ID_GRID
2927,2927,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2926
2928,2928,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2927
2929,2929,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2928
2930,2930,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2929
2931,2931,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2930
2932,2932,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2931
2933,2933,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2932
2934,2934,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2933
2935,2935,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2934
2936,2936,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2935
2937,2937,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2936
2938,2938,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2937
2939,2939,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2938
2940,2940,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2939
2941,2941,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2940
2942,2942,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2941
2943,2943,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2942
2944,2944,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2943
2945,2945,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2944
2946,2946,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2945
2947,2947,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2946
2948,2948,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2947
2949,2949,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2948
2950,2950,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2949
2951,2951,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2950
2952,2952,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2951
2953,2953,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2952
2954,2954,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2953
2955,2955,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2954
2956,2956,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2955
2957,2957,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2956
2958,2958,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2957
2959,2959,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2958
2960,2960,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2959
2961,2961,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2960
2962,2962,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2961
2963,2963,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2962
2964,2964,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2963
2965,2965,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2964
2966,2966,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2965
2967,2967,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2966
2968,2968,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2967
2969,2969,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2968
2970,2970,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2969
2971,2971,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2970
2972,2972,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2971
2973,2973,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2972
2974,2974,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2973
2975,2975,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2974
2976,2976,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2975
2977,2977,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2976
2978,2978,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2977
2979,2979,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2978
2980,2980,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2979
2981,2981,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2980
2982,2982,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2981
2983,2983,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2982
2984,2984,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2983
2985,2985,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2984
2986,2986,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2985
2987,2987,26.06786250422944,Tidak Sesuai,0,0,0,0,0,0,1220,1184,1026,867,50,0.0,0,0,0,0.0,0.3230863818014141,0.3476963871395426,0.13499836761345085,0.23303243062520895,0.31645569620253167,0.0,0,0.0,0.0,0.0,0.033137064800145034,0.035661167911747955,0.017307483027365494,0.023900762115406045,0.024342745861733208,2986
2988,2988,25.872658373311364,Tidak Sesuai,0,0,0,0,0,0,936,943,1234,1057,61,0.0,0,0,0,0.0,0.23578235474946205,0.2678157109711634,0.16895200783545544,0.2965563356736877,0.3860759493670886,0.0,0,0.0,0.0,0.0,0.02418280561532944,0.02746827804832445,0.02166051382505839,0.030416034428070535,0.02969814995131451,2987
2989,2989,25.872658373311364,Tidak Sesuai,0,0,0,0,0,0,936,943,1234,1057,61,0.0,0,0,0,0.0,0.23578235474946205,0.2678157109711634,0.16895200783545544,0.2965563356736877,0.3860759493670886,0.0,0,0.0,0.0,0.0,0.02418280561532944,0.02746827804832445,0.02166051382505839,0.030416034428070535,0.02969814995131451,2988
2990,2990,25.872658373311364,Tidak Sesuai,0,0,0,0,0,0,936,943,1234,1057,61,0.0,0,0,0,0.0,0.23578235474946205,0.2678157109711634,0.16895200783545544,0.2965563356736877,0.3860759493670886,0.0,0,0.0,0.0,0.0,0.02418280561532944,0.02746827804832445,0.02166051382505839,0.030416034428070535,0.02969814995131451,2989
2991,2991,25.872658373311364,Tidak Sesuai,0,0,0,0,0,0,936,943,1234,1057,61,0.0,0,0,0,0.0,0.23578235474946205,0.2678157109711634,0.16895200783545544,0.2965563356736877,0.3860759493670886,0.0,0,0.0,0.0,0.0,0.02418280561532944,0.02746827804832445,0.02166051382505839,0.030416034428070535,0.02969814995131451,2990
2992,2992,25.872658373311364,Tidak Sesuai,0,0,0,0,0,0,936,943,1234,1057,61,0.0,0,0,0,0.0,0.23578235474946205,0.2678157109711634,0.16895200783545544,0.2965563356736877,0.3860759493670886,0.0,0,0.0,0.0,0.0,0.02418280561532944,0.02746827804832445,0.02166051382505839,0.030416034428070535,0.02969814995131451,2991
2993,2993,25.872658373311364,Tidak Sesuai,0,0,0,0,0,0,936,943,1234,1057,61,0.0,0,0,0,0.0,0.23578235474946205,0.2678157109711634,0.16895200783545544,0.2965563356736877,0.3860759493670886,0.0,0,0.0,0.0,0.0,0.02418280561532944,0.02746827804832445,0.02166051382505839,0.030416034428070535,0.02969814995131451,2992
